label,_data_name,_user_name,_number,x_acc_min,y_acc_min,z_acc_min,norm_acc_min,x_gyro_min,y_gyro_min,z_gyro_min,norm_gyro_min,x_acc_max,y_acc_max,z_acc_max,norm_acc_max,x_gyro_max,y_gyro_max,z_gyro_max,norm_gyro_max,x_acc_mean,y_acc_mean,z_acc_mean,norm_acc_mean,x_gyro_mean,y_gyro_mean,z_gyro_mean,norm_gyro_mean,x_acc_var,y_acc_var,z_acc_var,norm_acc_var,x_gyro_var,y_gyro_var,z_gyro_var,norm_gyro_var,x_acc_std,y_acc_std,z_acc_std,norm_acc_std,x_gyro_std,y_gyro_std,z_gyro_std,norm_gyro_std,x_acc_median,y_acc_median,z_acc_median,norm_acc_median,x_gyro_median,y_gyro_median,z_gyro_median,norm_gyro_median,x_acc_zcr,y_acc_zcr,z_acc_zcr,norm_acc_zcr,x_gyro_zcr,y_gyro_zcr,z_gyro_zcr,norm_gyro_zcr
4,19-34-39,19-34,39,-0.71046257,-0.2516222,-0.6159768,0.1141040420239285,-0.41946065,-0.6298568,-0.32598087,0.04393361182072102,0.14751649,0.47263193,0.15887833,0.9500888444057412,0.34755313,0.3139963,0.3247824,0.789795096392092,-0.2830997597419355,0.020869008541935397,-0.21237708470967742,0.42370192648785204,0.030429692548387084,0.015257801935483865,-0.03472954058064517,0.23317961707560148,0.028762592613691133,0.022556948272403017,0.036706721174348984,0.03239334491368441,0.027996222668920427,0.040640493719601725,0.022512816343445177,0.03740811240581029,0.1695953791047714,0.15018970761141728,0.1915899819258538,0.17998151269973373,0.16732071799069123,0.20159487523149422,0.15004271506289527,0.19341176904679375,-0.27865362,0.027303696,-0.21980476,0.3713790608623748,0.058191843,0.06964379,-0.07736719,0.17653806202179886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19-34-39,19-34,39,-0.71046257,-0.2516222,-0.60767794,0.1141040420239285,-0.41946065,-0.6298568,-0.32598087,0.04393361182072102,0.14751649,0.47263193,0.15887833,0.9500888444057412,0.34755313,0.3139963,0.3247824,0.789795096392092,-0.2678348790967743,0.01903838450322572,-0.19280351987096775,0.39856902259218235,0.011786995999999987,-0.002564443935483877,-0.015567082322580651,0.21754053516583347,0.027297987220861526,0.022297187099985353,0.029730951819788555,0.028087170658840706,0.026819007783814845,0.03835320749641879,0.022192866774159506,0.03886450662223851,0.1652210253595514,0.14932242664779244,0.172426656349268,0.1675922750571777,0.16376509940709236,0.1958397495311378,0.14897270479574273,0.19714082941450387,-0.26898503,0.007941723,-0.21694231,0.3690372396615856,0.03968231,0.021439102,-0.03142626,0.15020043413647902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19-34-39,19-34,39,-0.71046257,-0.2516222,-0.60767794,0.1141040420239285,-0.41946065,-0.6298568,-0.32598087,0.04140849359735606,0.14751649,0.47263193,0.15887833,0.9500888444057412,0.34755313,0.3139963,0.3247824,0.789795096392092,-0.25387034864516134,0.012356034567741848,-0.17667939477419356,0.377417538231866,0.006649515516129021,-0.004583353248387103,-0.011894385161290329,0.21840541013596473,0.02407612934828276,0.021644997589493842,0.029696685275644133,0.027238062627177696,0.02703114114366313,0.03835237739210411,0.02233425590061867,0.03864041005520324,0.15516484572313008,0.14712238983069112,0.17232726213702848,0.16503957897176572,0.1644114994264791,0.19583763017383587,0.1494464984555298,0.1965716410248519,-0.2473855,0.0071907043,-0.20475101,0.3510585988781863,0.037418555,0.021439102,-0.022371236,0.15020043413647902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19-34-39,19-34,39,-0.44696784,-0.2516222,-0.30314255,0.1141040420239285,-0.41946065,-0.46899697,-0.25420648,0.015498949417149346,0.14751649,0.30472803,0.15887833,0.5062653732156763,0.24355352,0.3139963,0.3247824,0.6066840585403492,-0.23717542574193554,-0.0048284380387097646,-0.14710710767741933,0.3362550038966468,-0.007199344903225818,0.031705471377419345,0.011490601032258057,0.1757340945765205,0.01421587350055407,0.013014442320941394,0.017464546848743167,0.008371718206185158,0.022527789804616713,0.01970126613608011,0.015755079640600106,0.027300985958977265,0.11923033800402509,0.11408085869654644,0.1321534973004618,0.09149709397672233,0.1500926040969931,0.1403611988267417,0.12551924012118662,0.16523010003924002,-0.24597597,-0.0012626648,-0.19736147,0.33699444340675544,0.035687447,0.021439102,-0.004527512,0.12055415436322658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19-34-39,19-34,39,-0.44696784,-0.23596859,-0.30314255,0.1141040420239285,-0.41946065,-0.04793836,-0.1131878,0.015498949417149346,0.042853832,0.30472803,0.13115168,0.5062653732156763,0.13888809,0.3139963,0.3247824,0.6066840585403492,-0.23456441154838714,0.014444981780645075,-0.16531036670967744,0.31871949057814686,-0.015760380658064527,0.05926143840967742,0.023045636374193542,0.15111071642606086,0.009324280172029733,0.008155417858882694,0.011218204826807224,0.009038244666452358,0.020058845113214832,0.0082450329709854,0.01283841504714683,0.02198115222991334,0.0965623123792597,0.09030735218620184,0.10591602724237359,0.09506968321422113,0.14162925232173906,0.09080216391135952,0.11330672992875061,0.14826042030802875,-0.24211693,0.0017528534,-0.19736147,0.3320667121785286,0.03395634,0.04088077,0.008389213,0.11255476711885375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19-34-39,19-34,39,-0.31539345,-0.09869051,-0.30314255,0.1141040420239285,-0.41946065,-0.04793836,-0.1131878,0.015498949417149346,0.042853832,0.30472803,0.031164646,0.5002871528819389,0.14567935,0.29828313,0.3247824,0.6066840585403492,-0.2174955641290323,0.019140566506451528,-0.1932620843870968,0.30755699004596915,0.01124575530967741,0.0469503850548387,-0.0023625545935483955,0.135563723190388,0.005630149637073797,0.006077209932065912,0.005309947423424775,0.007127906924705319,0.01647886063440007,0.005817267507393949,0.010375226833271307,0.016095514739592625,0.07503432306000898,0.07795646177236312,0.07286938605082915,0.08442693246059174,0.128370014545454,0.07627101354639225,0.10185885741196643,0.12686809977134766,-0.23693895,-0.0012626648,-0.20475101,0.3141632723233889,0.03968231,0.035554286,-0.008256052,0.11333567061647862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19-34-39,19-34,39,-0.31539345,-0.09869051,-0.30314255,0.1141040420239285,-0.07776668,-0.04793836,-0.1131878,0.015498949417149346,0.042853832,0.10105467,0.031164646,0.4097001815800748,0.14567935,0.12956674,0.08828648,0.20218087806978136,-0.2157275592903226,-0.0018475747838710528,-0.19436545503225808,0.30256541009960086,0.03891770199677418,0.03451476199032257,-0.024819700851612912,0.10159955651275061,0.005697962302431254,0.0020578555867325652,0.005443399904360006,0.0057322437543804216,0.003399050891145465,0.0029962135810593705,0.003932009103755848,0.0030933243663882645,0.0754848481645903,0.045363593185863985,0.07377940027107842,0.07571158269631155,0.058301379839121,0.054737679719361235,0.06270573421750078,0.05561766235997576,-0.23693895,-0.010547161,-0.20475101,0.3246987262131966,0.03968231,0.034888476,-0.016911589,0.08971332720134696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-34-39,19-34,39,-0.4889331,-0.09869051,-0.63972044,0.1723878187298804,-0.08642221,-0.2720502,-0.1131878,0.015498949417149346,-0.12299299,0.23150969,-0.020842552,0.781656379359776,0.19215293,0.1269035,0.11305464,0.3338726080599135,-0.24098363967741937,-0.002040970525806537,-0.22380062812903226,0.3369392854562884,0.038608422287096766,0.014248346861290315,-0.01654217175483872,0.1107713916150009,0.005075377780161142,0.0034345389774519865,0.0103780616588408,0.013345094943861121,0.004686097460304009,0.006039084138066974,0.004521557030840661,0.004600272131895635,0.07124168569146257,0.05860493987243726,0.10187277192086608,0.11552097187896716,0.06845507622013147,0.07771154443238774,0.06724252397732153,0.06782530598453379,-0.24108744,-0.01055336,-0.21615887,0.3320667121785286,0.03968231,0.013582536,-0.010386645,0.10150142076859564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-34-39,19-34,39,-0.4889331,-0.6148963,-0.63972044,0.1723878187298804,-0.08642221,-0.55342174,-0.27284917,0.015498949417149346,0.193995,0.23150969,0.2649765,0.781656379359776,0.3018785,0.107994474,0.11305464,0.6869155120075295,-0.21227399725806456,-0.030469817300000087,-0.2076689810967742,0.3480481246112355,0.047710696803225795,-0.04537821281612905,-0.026628127948387106,0.14847035807330128,0.01410082375340799,0.01602874591906382,0.020045164882850224,0.017084888509382376,0.007928546389744835,0.027161350651170733,0.008382002832164049,0.025906372724520305,0.11874688944729454,0.12660468363794375,0.14158094816341013,0.13070917530679466,0.08904238535520505,0.16480701032168119,0.09155327865327406,0.16095456726828322,-0.23693895,-0.014970303,-0.21133423,0.33524293701941654,0.03968231,-0.0019974317,-0.009321348,0.10150142076859564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-34-39,19-34,39,-0.67811155,-0.6148963,-0.63972044,0.1723878187298804,-0.30094638,-0.55342174,-0.27284917,0.015498949417149346,0.193995,0.23150969,0.2649765,0.8807947006135917,0.3018785,0.062053546,0.69257617,0.8089727211909886,-0.24153503693548392,-0.055116438138709756,-0.21309321916129034,0.3835355031921927,0.01446741896451612,-0.08247460133225808,0.04109554672903225,0.20029509184573044,0.027357440629499723,0.02256749363801462,0.023816500730022613,0.03208387645055346,0.01592076572113256,0.030097587759719966,0.04259483217303277,0.05614800808109501,0.1654008483336761,0.1502248103277705,0.15432595611245248,0.17911972658128267,0.12617751670219446,0.17348656362877202,0.20638515492407095,0.2369557091126842,-0.24108744,-0.015989304,-0.20010805,0.33524293701941654,0.023836019,-0.017843723,-0.004527512,0.10150142076859564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-34-39,19-34,39,-0.67811155,-0.6148963,-0.63972044,0.1723878187298804,-0.60788506,-0.55342174,-0.27284917,0.015498949417149346,0.566942,0.3426385,0.6117797,0.8807947006135917,0.3018785,0.3665953,0.7248014,0.8367749159929587,-0.18588726329032262,-0.06060377175161299,-0.17536884722580645,0.41816484501569184,-0.028711471261290332,-0.08677874478387097,0.09984151763225807,0.26806631767777955,0.059054236426568,0.03510419281642691,0.05698059768710359,0.04172895659703046,0.033966430276906046,0.03893810530925271,0.06669918156792352,0.08428285015539294,0.24301077430140416,0.18736112941703492,0.23870609059490625,0.2042766667953794,0.1842998379730868,0.19732740638150775,0.25826184690721066,0.2903150877157316,-0.23245049,-0.015676022,-0.20010805,0.34052775189735784,0.010253483,-0.02263756,0.018376373,0.11683357754954649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-34-39,19-34,39,-0.67811155,-0.6148963,-0.63972044,0.1723878187298804,-0.60788506,-0.55342174,-0.7262662,0.015498949417149346,0.566942,1.218646,0.6117797,1.2488381583725314,0.7695439,0.39948636,0.7248014,1.0625230227686582,-0.15740151909677425,0.0034762337612902357,-0.1523873268387097,0.454288591924488,0.02383601915806451,-0.0669762488483871,0.06860426195483871,0.33562441770420864,0.06571583874810705,0.09973031587962787,0.06122887591254845,0.06302716208523462,0.07050229990933293,0.049224699432770365,0.09320855478322049,0.10662288180078257,0.2563510069184575,0.3158010701052608,0.2474446926336236,0.25105211029830965,0.26552269189154615,0.2218663999635149,0.30530076119004435,0.3265315938784218,-0.21734285,-0.015676022,-0.19304371,0.36159670657818904,0.02263756,-0.0043943496,0.011052456,0.13816260804778308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-34-39,19-34,39,-0.67811155,-0.6148963,-0.63972044,0.1723878187298804,-0.60788506,-0.55342174,-0.7262662,0.015498949417149346,0.566942,1.218646,0.6117797,1.2488381583725314,0.7695439,0.39948636,0.7248014,1.0625230227686582,-0.1581440932903226,0.004455595858064429,-0.13905013,0.47145275940102305,0.0447897228032258,-0.06091951988064517,0.02611266018064516,0.3687314545271979,0.07266927158053657,0.09979817357986533,0.07376601637538,0.06239999044852395,0.07445046176619645,0.05256101446599507,0.11048153594695101,0.10361051456889794,0.26957238653196025,0.3159084892494428,0.27159899921645514,0.24979990081768236,0.27285611916575453,0.22926189056621485,0.3323876290522122,0.32188587196224994,-0.1689105,-0.023035526,-0.19669962,0.3739442766087651,0.035687447,0.003595377,-0.008256052,0.33232914441565625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-34-39,19-34,39,-0.67811155,-0.6148963,-0.63972044,0.1723878187298804,-0.60788506,-0.55342174,-0.7262662,0.015498949417149346,0.566942,1.218646,0.6117797,1.2488381583725314,0.7695439,0.39948636,0.7248014,1.0625230227686582,-0.16338337232258066,0.004978040206451526,-0.13544170322580645,0.48138014503383936,0.0559710447064516,-0.048208981096774205,0.0017482886322580605,0.39604487266765737,0.07542415213066762,0.10190726186466982,0.07547366504139344,0.059919481151678014,0.07574553373281948,0.0563132715397633,0.11738128102836705,0.09300207798669767,0.27463457926974094,0.31922916825482883,0.27472470773738833,0.24478456068894136,0.2752190649879101,0.23730417514186997,0.34260951683858265,0.30496242061391376,-0.16285038,-0.023035526,-0.20010805,0.39576443044417847,0.050601605,0.020906452,-0.023170209,0.3338726080599135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-34-39,19-34,39,-0.67811155,-0.6148963,-0.63972044,0.18549920290623023,-0.60788506,-0.55342174,-0.7262662,0.06454806082112659,0.566942,1.218646,0.6117797,1.2488381583725314,0.7695439,0.39948636,0.7248014,1.0625230227686582,-0.1649474016774194,-0.006304188483871055,-0.1473010893548387,0.4949784339254692,0.06672710749354838,-0.05630180107419356,-0.020781882677419358,0.4195219471575013,0.07674851730334623,0.10365280465335529,0.07787552349146809,0.05568290606748694,0.07597047078370246,0.05606666806943521,0.12201613060266596,0.08051074570790459,0.2770352275493971,0.3219515563766625,0.27906186319787246,0.23597225698689017,0.27562741297574606,0.2367840114311674,0.34930807405879694,0.28374415537223774,-0.20894575,-0.023116112,-0.21307802,0.41886344820994514,0.06378465,0.0019974317,-0.075236596,0.3338726080599135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-34-39,19-34,39,-0.67811155,-0.6148963,-0.63972044,0.12329549432621575,-0.60788506,-0.55342174,-0.7262662,0.06454806082112659,0.566942,1.218646,0.6117797,1.2488381583725314,0.7695439,0.39948636,0.7248014,1.0625230227686582,-0.1718491390967742,-0.023465604000000084,-0.11854687,0.5084947328568675,0.058823291977419354,-0.06122020878387097,-0.018329122161290328,0.42715714129965676,0.0811742652881793,0.10823581791309253,0.08715043276886153,0.054982051800627756,0.07763528511815579,0.05685498917238503,0.12297247687860476,0.07671293906760832,0.2849109778302326,0.3289921243937194,0.29521252136191906,0.23448251917920823,0.27863109144199216,0.23844284256900022,0.35067431739237015,0.2769710076300556,-0.20894575,-0.05717373,-0.21253252,0.48012650566267534,0.06178722,-0.022504399,-0.060588762,0.3338726080599135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-34-39,19-34,39,-0.67811155,-0.6148963,-0.63972044,0.12329549432621575,-0.60788506,-0.55342174,-0.7262662,0.06561798792485458,0.566942,1.218646,0.6117797,1.2488381583725314,0.7695439,0.39948636,0.7248014,1.0625230227686582,-0.16170944745161292,-0.024319973290322667,-0.10514122396774193,0.49930969962309013,0.04546841993548386,-0.04390483852580647,0.010988021225806449,0.45762009998070813,0.08183095871371521,0.10981941657043713,0.08640634939256396,0.0594921622569751,0.08360060128560082,0.06451623519962683,0.13033764122915872,0.06631072356795123,0.2860611101036197,0.331390127448657,0.29394956947164247,0.24391015201703906,0.28913768568901704,0.25400046299096946,0.3610230480580966,0.2575086863931996,-0.15891814,-0.060598373,-0.14698362,0.48012650566267534,0.06178722,-0.022504399,-0.023170209,0.35641127274859874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-34-39,19-34,39,-0.67811155,-0.6148963,-0.63972044,0.07143499439745128,-0.60788506,-0.55342174,-0.7262662,0.1614453772999275,0.566942,1.218646,0.6117797,1.2488381583725314,0.7695439,0.39948636,0.7248014,1.0625230227686582,-0.1306277551290323,-0.012940562193548475,-0.10074044751612904,0.4834039147788661,0.0546909704516129,-0.023032750525806462,0.004377166419354837,0.46995571903538785,0.07909387970952184,0.11300828664542063,0.08559628281004894,0.06452215605060242,0.08348068514165688,0.06890635869358913,0.13102594042282495,0.058851455554841406,0.2812363413741578,0.3361670516951663,0.2925684241507428,0.25401211792078426,0.2889302426913058,0.2625002070353262,0.3619750549731638,0.2425931894238612,-0.0875504,-0.04824543,-0.14376783,0.44481066972087163,0.10839396,0.0019974317,-0.060588762,0.35641127274859874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19-34-39,19-34,39,-0.67811155,-0.6148963,-0.4573207,0.07143499439745128,-0.60788506,-0.4175964,-0.7262662,0.03899854291746004,0.566942,1.218646,0.6117797,1.2488381583725314,0.7695439,0.39948636,0.7248014,1.0625230227686582,-0.14124685706451617,-0.016680196354838795,-0.08549228745161291,0.4645964807010619,0.031808564461290316,0.026357507925806448,0.01647344135483871,0.42589589817044726,0.07383720790037167,0.11013147497317542,0.0739646288811398,0.06334418816684208,0.0789978248899601,0.04808524112514021,0.12633419515217878,0.06802750772904796,0.27173002760160986,0.33186062582532355,0.2719643889944781,0.25168271328568054,0.2810655170773535,0.21928347207471022,0.3554352193468998,0.2608208345379026,-0.13660192,-0.04824543,-0.14376783,0.42557407816332127,0.050601605,0.033024207,-0.060588762,0.33232914441565625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19-34-39,19-34,39,-0.5727501,-0.5183668,-0.4573207,0.07143499439745128,-0.60788506,-0.38084367,-0.7262662,0.027524968022944622,0.566942,1.218646,0.6117797,1.2488381583725314,0.7695439,0.39948636,0.7248014,1.0625230227686582,-0.10944096038709682,0.03107470677419346,-0.0846517005483871,0.40546315573114816,0.04024932436451612,0.054600763032258054,-0.01761606098387097,0.3744241678925935,0.05345398170216179,0.08908395656881787,0.06614636084074117,0.05958308343899367,0.07459191440653577,0.03599944632977713,0.10394894371307871,0.0747490279720262,0.23120117149824693,0.2984693561637742,0.25718934822566264,0.24409646338895136,0.2731152035433688,0.18973520055534537,0.3224111408017389,0.2734026846467061,-0.112822056,-0.017776012,-0.13974094,0.39914782936226584,0.028629854,0.033024207,-0.060588762,0.28227934694606016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19-34-39,19-34,39,-0.5727501,-0.34236193,-0.43918085,0.07143499439745128,-0.60788506,-0.17737193,-0.7262662,0.027524968022944622,0.33300662,1.218646,0.36058187,1.2488381583725314,0.7695439,0.39948636,0.44303036,1.0625230227686582,-0.13814823500000004,0.03881377335483862,-0.10665121345161291,0.38066900258351344,0.0618258825580645,0.08441619099999999,-0.07478556338064517,0.3101438572697987,0.03716513878768543,0.08279231312261362,0.047806768443355484,0.05105649051342027,0.06320846816410608,0.022040570740291202,0.0584028386429859,0.0613491522705555,0.19278262055404638,0.28773653421596224,0.21864758961249833,0.22595683329658403,0.2514129435094901,0.14846067068517238,0.24166679259465065,0.24768761024838423,-0.14344168,-0.011440277,-0.14376783,0.35500246926420864,0.028629854,0.061254572,-0.060588762,0.2659631173528743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19-34-39,19-34,39,-0.5727501,-0.34236193,-0.43918085,0.07143499439745128,-0.33343795,-0.17737193,-0.7262662,0.027524968022944622,0.1807704,0.3572955,0.36058187,0.6771274306974632,0.7695439,0.33010888,0.37245443,1.0625230227686582,-0.1588082280322581,-0.02597204408709686,-0.12234621606451614,0.3236689090783489,0.059248551299999994,0.05836366683870967,-0.08793854409032258,0.251743101293678,0.028294199321051577,0.023092528233076705,0.03971357013022162,0.025071986405420348,0.0347124973305812,0.015000236165140445,0.04604304012866323,0.04540692411435483,0.1682087968004396,0.15196225923918316,0.19928263880785407,0.1583413603750465,0.18631290167506168,0.12247545127551253,0.21457642025316584,0.21308900514656975,-0.14661646,-0.011440277,-0.14376783,0.29516450412623524,0.028629854,0.045008797,-0.05153374,0.23571289297426729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19-34-39,19-34,39,-0.4773891,-0.34236193,-0.43918085,0.07143499439745128,-0.33343795,-0.1494079,-0.2576687,0.027524968022944622,0.067830086,0.30073357,0.31614637,0.6085128556350596,0.17883672,0.33010888,0.37245443,0.5990618011371464,-0.15045266432258067,-0.04216061907741944,-0.15553052896774194,0.2971588189114,0.023896156074193545,0.07136630287096773,-0.038848973751612906,0.191726907987083,0.019193128765433335,0.017676652901575225,0.02590049694162404,0.021746845855172968,0.01243414610318591,0.012150038932214401,0.02318497418468124,0.017197177228471406,0.1385392679547331,0.13295357423392282,0.16093631330940833,0.1474681180973466,0.11150850238069701,0.11022721502521236,0.1522661294729765,0.1311380083289029,-0.14344168,-0.017776012,-0.16707182,0.27659332710918616,0.028629854,0.05406382,-0.02583345,0.1614453772999275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19-34-39,19-34,39,-0.4773891,-0.34236193,-0.43918085,0.07143499439745128,-0.33343795,-0.1494079,-0.25647023,0.027524968022944622,0.067830086,0.30073357,0.31614637,0.6085128556350596,0.15899557,0.33010888,0.37245443,0.5990618011371464,-0.14714526819354842,-0.04260821542258073,-0.15169917348387096,0.2787335683069988,0.012736311654838704,0.05466519606451612,-0.017508670429032265,0.16231853793974052,0.014903273906750484,0.015937270929481103,0.022074972355703163,0.020662525203367702,0.010914071455815386,0.010482136249606989,0.018442933799387343,0.01618587601733849,0.1220789658653385,0.12624290447182013,0.14857648655054123,0.14374465278182594,0.10447043340493704,0.10238230437730433,0.13580476353717252,0.12722372427082337,-0.13934088,-0.01572895,-0.14948368,0.2603675012143309,0.021838587,0.04207923,-0.020906452,0.12536192782860212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19-34-39,19-34,39,-0.4773891,-0.34236193,-0.43918085,0.07143499439745128,-0.33343795,-0.1494079,-0.22504398,0.027524968022944622,0.067830086,0.30073357,0.31614637,0.6085128556350596,0.15899557,0.33010888,0.37245443,0.5990618011371464,-0.1315588772258065,-0.04020360248709686,-0.13367977422580643,0.2549051560776469,-0.0001417536032258121,0.056001112719354824,0.005206209277419347,0.13873106334216065,0.012962251020898125,0.015216440771710254,0.019300855054158083,0.0183578484945011,0.008908042144938079,0.010235328354255195,0.013133394563750532,0.01565760450845902,0.11385188193832425,0.12335493817318484,0.1389275172676676,0.13549113806629975,0.09438242497911398,0.101169799615573,0.11460102339748338,0.12513035006927384,-0.112822056,-0.01572895,-0.14376783,0.20436900060323365,0.011851428,0.044076663,-0.0070575923,0.08215163796279426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19-34-39,19-34,39,-0.4773891,-0.34236193,-0.43918085,0.07143499439745128,-0.33343795,-0.06591525,-0.109326094,0.027524968022944622,0.067830086,0.30073357,0.158669,0.6085128556350596,0.15899557,0.33010888,0.37245443,0.5990618011371464,-0.1274803813225807,-0.02944754068064525,-0.14728593777419355,0.24298753108929508,0.004029227545161284,0.06832934731935483,0.020077410629032247,0.12041138955520368,0.011249036823590098,0.014071305846986768,0.012172104540365932,0.016586680102286856,0.008068907254713332,0.007452533423707122,0.009514482079625288,0.01531156795612107,0.10606147662365491,0.11862253515663357,0.11032726109337589,0.12878928566572165,0.08982709643928903,0.08632805699022261,0.09754220665755563,0.12373992062435255,-0.10187626,-0.008680344,-0.14408827,0.2018205459909888,0.013582536,0.045008797,-0.0054596467,0.06989438432958223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19-34-39,19-34,39,-0.34457088,-0.26007843,-0.43918085,0.07143499439745128,-0.33343795,-0.06591525,-0.109326094,0.010298349206407447,0.067830086,0.30073357,-0.044439793,0.6065276704458161,0.13196366,0.33010888,0.37245443,0.5990618011371464,-0.11701504012903229,-0.013193730712903314,-0.16320696122580647,0.22873922874604488,-0.0012285283580645218,0.052882542254838696,0.0043556895290322506,0.09495192223308085,0.006964158126903708,0.009656712854139111,0.007688598580772184,0.012096990186011548,0.00618097684072359,0.006124738316667326,0.00697898026421248,0.012879245042809103,0.08345153160310305,0.09826857510994606,0.0876846541920089,0.10998631817645114,0.07861918875645811,0.07826070736114853,0.08354029126243503,0.11348676153106627,-0.10187626,-0.008680344,-0.14948368,0.19908592269145603,0.010519807,0.04141342,-0.0070575923,0.06718896582289391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19-34-39,19-34,39,-0.34457088,-0.26007843,-0.43918085,0.08760150256532978,-0.09654254,-0.06591525,-0.109326094,0.010298349206407447,0.028563976,0.15065002,-0.044439793,0.6065276704458161,0.11052456,0.15233746,0.092148185,0.20851299679168192,-0.11670026600000002,-0.032175326003225896,-0.154425313,0.21422010038758477,0.0077319936741935425,0.0303008247064516,-0.00850089782580646,0.06391994162890031,0.005279767137053716,0.005592426312518336,0.006566000442979258,0.00980302778467067,0.001733497298263844,0.001971800614672241,0.0014314786642020752,0.0020000209415476406,0.0726620061452594,0.07478252678613057,0.08103086105293006,0.09901024080705323,0.04163528909787759,0.044404961599715874,0.037834886866516135,0.0447215936830033,-0.09962988,-0.01572895,-0.14408827,0.19333349669413963,0.010519807,0.02463499,-0.0054596467,0.04863772460088134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19-34-39,19-34,39,-0.34457088,-0.26007843,-0.43918085,0.08760150256532978,-0.09654254,-0.06591525,-0.046074092,0.010298349206407447,0.028563976,0.15065002,-0.044439793,0.6065276704458161,0.057392873,0.1159842,0.092148185,0.14885083208033578,-0.11395562212903229,-0.029498316003225895,-0.14545542106451612,0.20454239892791268,0.0048324959225806395,0.021954567029032247,0.001108252180645153,0.052311051436372026,0.004882087245776489,0.005548779322713443,0.005862989554715836,0.009242101176962262,0.0013617879925122503,0.001149548937489107,0.0007371920998349755,0.0009443384523226417,0.06987193460736928,0.07449012902870718,0.07657016099444898,0.09613584751258118,0.03690241174384474,0.033904998709469183,0.027151281734661727,0.03073009034029418,-0.09962988,-0.011440277,-0.13836908,0.19267398857384374,0.011851428,0.02396918,-0.0027964045,0.04401466232394898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19-34-39,19-34,39,-0.34457088,-0.26007843,-0.43918085,0.08760150256532978,-0.09654254,-0.06591525,-0.046074092,0.010298349206407447,0.028563976,0.035008907,-0.044439793,0.6065276704458161,0.057392873,0.1159842,0.092148185,0.14885083208033578,-0.10485160858064518,-0.03738192615161299,-0.15172838332258062,0.2014110828075416,0.008698492922580639,0.021868656038709664,-0.0007130619516129115,0.052875647881801546,0.004746885715698862,0.004236272167743996,0.005604574140173428,0.009262289818159889,0.001393616249417914,0.0011281473774944878,0.0007250233091240447,0.0009306490243450352,0.06889764666299468,0.06508665122545479,0.07486370375671664,0.09624079082260228,0.03733116994440321,0.03358790522635325,0.02692625687176078,0.03050654068138561,-0.098605156,-0.020419598,-0.14408827,0.18706055013901324,0.01318305,0.021838587,-0.0030627288,0.045040695643655475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
