"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.252868048E1,1.609771490E0,9.643074989E0,-5.688936114E-1
3.253091760E1,1.600798368E0,9.634101868E0,-6.789634228E-1
3.253315430E1,1.659422517E0,9.638289452E0,-8.021938205E-1
3.253539118E1,1.674975872E0,9.634101868E0,-9.403793216E-1
3.253762744E1,1.685743570E0,9.644271851E0,-1.054636598E0
3.253986334E1,1.730010748E0,9.696315765E0,-1.116251707E0
3.254210138E1,1.726421595E0,9.739984512E0,-1.231107235E0
3.254433832E1,1.722832322E0,9.764511108E0,-1.322034478E0
3.254657562E1,1.704886079E0,9.793823242E0,-1.421934843E0
3.254881183E1,1.701296926E0,9.823135376E0,-1.508076429E0
3.255104846E1,1.630110383E0,9.843474388E0,-1.599601984E0
3.255328565E1,1.579262972E0,9.921240807E0,-1.695314884E0
3.255552326E1,1.560718536E0,9.921838760E0,-1.752742529E0
3.255775989E1,1.543370605E0,9.979865074E0,-1.858026743E0
3.255999567E1,1.515853167E0,1.003370380E1,-1.920240164E0
3.256223230E1,1.502692580E0,1.010070229E1,-1.972882271E0
3.256446906E1,1.475773335E0,1.018265629E1,-2.030309916E0
3.256670520E1,1.481755376E0,1.025444126E1,-2.087737799E0
3.256893994E1,1.444666624E0,1.030827999E1,-2.140978098E0
3.257117926E1,1.441077471E0,1.035613632E1,-2.183450699E0
3.257341663E1,1.399203062E0,1.040459061E1,-2.207977057E0
3.257565479E1,1.366301775E0,1.043928719E1,-2.246262312E0
3.257788977E1,1.303490162E0,1.040638542E1,-2.232503414E0
3.258012659E1,1.347757339E0,1.050628567E1,-2.222932339E0
3.258236334E1,1.371685624E0,1.052004433E1,-2.222932339E0
3.258460022E1,1.333998680E0,1.055892849E1,-2.204387903E0
3.258683692E1,1.261615753E0,1.051226807E1,-2.195414782E0
3.258907324E1,1.258026481E0,1.060798073E1,-2.219342947E0
3.259131061E1,1.301695466E0,1.063609695E1,-2.228316069E0
3.259354816E1,1.297508121E0,1.066002464E1,-2.218744755E0
3.259578412E1,1.264008522E0,1.069352436E1,-2.200200319E0
3.259802081E1,1.205982566E0,1.067079258E1,-2.157727718E0
3.260025714E1,1.253839016E0,1.068395329E1,-2.166700840E0
3.260249121E1,1.302293777E0,1.071685410E1,-2.176272154E0
3.260471906E1,1.239482164E0,1.064626598E1,-2.195414782E0
3.260696790E1,1.175474167E0,1.051825047E1,-2.191227436E0
3.260920197E1,1.134197950E0,1.037527943E1,-2.143370867E0
3.261143353E1,1.216152072E0,1.038305569E1,-2.133201361E0
3.261367828E1,1.171286702E0,1.026461124E1,-2.119442701E0
3.261591486E1,1.253240824E0,1.033460140E1,-2.061416626E0
3.261815442E1,1.270588875E0,1.022393322E1,-2.037488461E0
3.262038855E1,1.328016520E0,1.028973579E1,-1.945963025E0
3.262262561E1,1.360917926E0,1.027478027E1,-1.883749604E0
3.262486243E1,1.354935765E0,1.019820976E1,-1.869392633E0
3.262710022E1,1.402194023E0,1.015932655E1,-1.831107497E0
3.262933667E1,1.395015597E0,1.003489971E1,-1.797608018E0
3.263156952E1,1.306481123E0,9.859027863E0,-1.788634896E0
3.263379468E1,1.319043517E0,9.772287369E0,-1.725823283E0
3.263603363E1,1.486541033E0,9.779465675E0,-1.705484390E0
3.263828235E1,1.543370605E0,9.763913155E0,-1.685743570E0
3.264052240E1,1.523031592E0,9.706484795E0,-1.619342685E0
3.264275916E1,1.657627940E0,9.775876999E0,-1.546361685E0
3.264499341E1,1.746760488E0,9.650253296E0,-1.531406522E0
3.264723096E1,1.759322882E0,9.530612946E0,-1.535593987E0
3.264946637E1,1.861017823E0,9.595816612E0,-1.558923960E0
3.265170319E1,1.980658889E0,9.598808289E0,-1.529013634E0
3.265393964E1,2.038086653E0,9.569496155E0,-1.533201098E0
3.265617658E1,2.142772675E0,9.562915802E0,-1.484746456E0
3.265841345E1,2.214557409E0,9.533005714E0,-1.517049551E0
3.266065051E1,2.150549412E0,9.390632629E0,-1.584048629E0
3.266288764E1,2.164906263E0,9.366703987E0,-1.598405480E0
3.266512512E1,2.121237278E0,9.305686951E0,-1.622333765E0
3.266736066E1,1.991426587E0,9.231510162E0,-1.704886079E0
3.266959705E1,2.038684845E0,9.197412491E0,-1.713859200E0
3.267183228E1,2.014756680E0,9.178269386E0,-1.747358680E0
3.267407080E1,1.961516380E0,9.126823425E0,-1.804786444E0
3.267630744E1,1.855633974E0,9.080761909E0,-1.810768485E0
3.267854492E1,1.890928149E0,9.157332420E0,-1.905883193E0
3.268078162E1,1.851446509E0,9.010173798E0,-1.987239242E0
3.268301917E1,1.783849239E0,8.958727837E0,-2.035095692E0
3.268525476E1,1.746162295E0,8.964112282E0,-2.106880426E0
3.268749182E1,1.706680775E0,8.855237961E0,-2.164308071E0
3.268972833E1,1.548754454E0,8.848059654E0,-2.222932339E0
3.269196521E1,1.491924882E0,8.834898949E0,-2.285743713E0
3.269420191E1,1.264008522E0,8.652446747E0,-2.297109842E0
3.269643878E1,1.104885817E0,8.601598740E0,-2.255235434E0
3.269867682E1,1.087537885E0,8.717052460E0,-2.289333105E0
3.270091309E1,9.326026440E-1,8.604590416E0,-2.295315027E0
3.270314881E1,7.489534616E-1,8.468797684E0,-2.286940336E0
3.270538550E1,6.424728632E-1,8.431708336E0,-2.254637241E0
3.270762219E1,6.394818425E-1,8.523234367E0,-2.321636200E0
3.270985950E1,4.695914388E-1,8.362915039E0,-2.327618122E0
3.271209601E1,3.056831062E-1,8.317451477E0,-2.285743713E0
3.271433283E1,3.308077157E-1,8.384450912E0,-2.309672117E0
3.271656970E1,3.367897868E-1,8.474779129E0,-2.252842426E0
3.271880774E1,2.398804724E-1,8.385646820E0,-2.315055847E0
3.272104328E1,2.404786795E-1,8.409575462E0,-2.301297188E0
3.272327997E1,3.373879790E-1,8.508278847E0,-2.319243431E0
3.272551654E1,2.362912297E-1,8.471788406E0,-2.320439816E0
3.272775324E1,2.321037948E-1,8.471788406E0,-2.368296146E0
3.272999030E1,2.027917206E-1,8.429315567E0,-2.387438774E0
3.273222681E1,1.555334777E-1,8.444869041E0,-2.430509567E0
3.273446399E1,1.842473447E-1,8.458627701E0,-2.435295343E0
3.273670038E1,8.853443712E-2,8.512466431E0,-2.345564365E0
3.273893292E1,1.328016520E-1,8.592626572E0,-2.302493572E0
3.274117401E1,6.221338734E-2,8.732007980E0,-2.212762833E0
3.274341101E1,7.357929647E-2,8.884550095E0,-2.146361828E0
3.274564887E1,-4.007977992E-2,9.019744873E0,-2.090130568E0
3.274788440E1,-5.862415582E-2,9.115457535E0,-2.014158487E0
3.275011823E1,-1.387837082E-1,9.230911255E0,-1.933998942E0
3.275234668E1,-2.243271172E-1,9.313464165E0,-1.896910191E0
3.275459558E1,-2.985046208E-1,9.467801094E0,-1.911865234E0
3.275683160E1,-3.840480447E-1,9.488738060E0,-1.984248161E0
3.275907111E1,-4.588237405E-1,9.524032593E0,-2.118844509E0
3.276130506E1,-5.347958803E-1,9.511469841E0,-2.257628202E0
3.276354181E1,-5.240281820E-1,9.544969559E0,-2.367099762E0
3.276577576E1,-5.264210105E-1,9.570094109E0,-2.600998163E0
3.276800391E1,-6.251249313E-1,9.634700775E0,-2.745165825E0
3.277025324E1,-6.957131624E-1,9.631709099E0,-2.907877684E0
3.277248981E1,-7.238288522E-1,9.618548393E0,-3.017947674E0
3.277472858E1,-8.566305041E-1,9.606584549E0,-3.162115097E0
3.277696222E1,-9.332008362E-1,9.603593826E0,-3.220141172E0
3.277919885E1,-9.308080077E-1,9.680762291E0,-3.391826153E0
3.278143616E1,-9.732806087E-1,9.681360245E0,-3.439682484E0
3.278367298E1,-9.439685345E-1,9.714859962E0,-3.468396425E0
3.278590973E1,-8.626125455E-1,9.717850685E0,-3.419941664E0
3.278814630E1,-7.519445419E-1,9.745368004E0,-3.480958700E0
3.279038410E1,-7.519445419E-1,9.726225853E0,-3.494717360E0
3.279261987E1,-7.094719410E-1,9.663414001E0,-3.518645763E0
3.279485657E1,-6.293123364E-1,9.604789734E0,-3.469592810E0
3.279709308E1,-6.693921089E-1,9.495318413E0,-3.431905985E0
3.279933020E1,-7.615157962E-1,9.443872452E0,-3.422932863E0
3.280156720E1,-7.944171429E-1,9.439684868E0,-3.461816072E0
3.280380457E1,-6.945167780E-1,9.428318977E0,-3.407977581E0
3.280604474E1,-6.945167780E-1,9.385847092E0,-3.455834150E0
3.280827808E1,-7.052844763E-1,9.328418732E0,-3.455834150E0
3.281051404E1,-6.616154313E-1,9.337391853E0,-3.488735437E0
3.281274982E1,-6.323033571E-1,9.370891571E0,-3.507878065E0
3.281498737E1,-6.897311211E-1,9.409774780E0,-3.455834150E0
3.281722418E1,-7.328019142E-1,9.419346809E0,-3.422932863E0
3.281946100E1,-7.328019142E-1,9.414560318E0,-3.418147087E0
3.282169782E1,-7.513462901E-1,9.448657990E0,-3.466003656E0
3.282393494E1,-7.710871100E-1,9.424730301E0,-3.394817114E0
3.282617243E1,-7.130611539E-1,9.433703423E0,-3.455834150E0
3.282840802E1,-5.982056856E-1,9.427123070E0,-3.445664644E0
3.283064490E1,-5.324030519E-1,9.401998520E0,-3.392424345E0
3.283288159E1,-5.521438122E-1,9.344570160E0,-3.358924866E0
3.283511823E1,-6.011967063E-1,9.302098274E0,-3.311666489E0
3.283735510E1,-6.017948985E-1,9.287740707E0,-3.259024382E0
3.283959235E1,-6.119644046E-1,9.301499367E0,-3.173480988E0
3.284183026E1,-4.815555513E-1,9.376275063E0,-3.143570662E0
3.284406677E1,-4.007977843E-1,9.384052277E0,-3.081357241E0
3.284630231E1,-3.583251834E-1,9.359525681E0,-3.066402197E0
3.284853882E1,-3.355933726E-1,9.306285858E0,-3.008974552E0
3.285077539E1,-3.116651475E-1,9.300901413E0,-2.951546669E0
3.285301251E1,-2.590230405E-1,9.318847656E0,-2.917448997E0
3.285524933E1,-2.404786795E-1,9.290133476E0,-2.917448997E0
3.285748621E1,-2.602194548E-1,9.266205788E0,-2.883949518E0
3.285972333E1,-2.183450609E-1,9.203393936E0,-2.869592667E0
3.286196106E1,-2.087737769E-1,9.184251785E0,-2.864208698E0
3.286419660E1,-2.291127741E-1,9.155537605E0,-2.802593470E0
3.286643317E1,-2.153540403E-1,9.140582085E0,-2.759522676E0
3.286866968E1,-1.674975902E-1,9.101698875E0,-2.801995277E0
3.287090521E1,-1.393819153E-1,9.029914856E0,-2.849253654E0
3.287313727E1,-1.399801224E-1,8.962915421E0,-2.873181820E0
3.287538025E1,-1.453639716E-1,8.929415703E0,-2.854039192E0
3.287761756E1,-1.184447184E-1,8.866603851E0,-2.796611547E0
3.287985663E1,-2.751746029E-2,8.831908226E0,-2.785843849E0
3.288209064E1,1.495514158E-2,8.783453941E0,-2.823530674E0
3.288432721E1,2.871387079E-2,8.749954224E0,-2.833101988E0
3.288656403E1,6.221338734E-2,8.711071014E0,-2.861217737E0
3.288880109E1,7.597211748E-2,8.687142372E0,-2.870789051E0
3.289103772E1,1.190429255E-1,8.667402267E0,-2.846262455E0
3.289327448E1,1.674975902E-1,8.671588898E0,-2.898306370E0
3.289551154E1,2.147558331E-1,8.651848793E0,-2.849851847E0
3.289774909E1,1.752742529E-1,8.647063255E0,-2.769692183E0
3.289998468E1,1.124626622E-1,8.633303642E0,-2.688934565E0
3.290222150E1,8.793623000E-2,8.633303642E0,-2.632104874E0
3.290445807E1,4.426721856E-2,8.633902550E0,-2.584846735E0
3.290669525E1,4.905286431E-2,8.619544983E0,-2.589034081E0
3.290893231E1,-2.811566554E-2,8.582456589E0,-2.603989124E0
3.291116931E1,-3.828516230E-2,8.553742409E0,-2.575873613E0
3.291340680E1,-1.495514158E-2,8.557929993E0,-2.504088879E0
3.291564307E1,3.290131316E-2,8.561519623E0,-2.479562521E0
3.291787897E1,-1.016949583E-2,8.552546501E0,-2.494517565E0
3.292011572E1,2.392822690E-2,8.552546501E0,-2.580060959E0
3.292235217E1,2.931207791E-2,8.534002304E0,-2.646461725E0
3.292458942E1,2.452643216E-2,8.548358917E0,-2.665604353E0
3.292682599E1,-7.597211748E-2,8.507082939E0,-2.709273338E0
3.292906311E1,-2.243271172E-1,8.542975426E0,-2.711068153E0
3.293129987E1,-3.008974493E-1,8.562715530E0,-2.644667149E0
3.293353742E1,-3.391826153E-1,8.596215248E0,-2.583052158E0
3.293577088E1,-2.769692242E-1,8.605188370E0,-2.583052158E0
3.293800147E1,-2.237289101E-1,8.604590416E0,-2.653640270E0
3.294024616E1,-1.848455518E-1,8.608778000E0,-2.682354212E0
3.294248352E1,-9.391828626E-2,8.612366676E0,-2.709871531E0
3.294472235E1,-6.939185411E-2,8.607581139E0,-2.785843849E0
3.294695697E1,-4.965107143E-2,8.602795601E0,-2.824128866E0
3.294919415E1,-2.261217386E-1,8.624929428E0,-2.882753134E0
3.295143146E1,-3.984049559E-1,8.642276764E0,-2.908475876E0
3.295366730E1,-4.558327198E-1,8.609375954E0,-2.956332445E0
3.295590387E1,-4.462614357E-1,8.590831757E0,-2.989831924E0
3.295814075E1,-4.133601189E-1,8.532805443E0,-3.041875839E0
3.296037775E1,-3.750749528E-1,8.484949112E0,-3.126821041E0
3.296261438E1,-3.122633696E-1,8.426922798E0,-3.255435228E0
3.296485242E1,-2.452643216E-1,8.411968231E0,-3.330809116E0
3.296709332E1,-5.802594870E-2,8.386244774E0,-3.443271875E0
3.296932581E1,2.536391914E-1,8.305487633E0,-3.621536970E0
3.297155878E1,2.057827413E-1,8.273183823E0,-3.660420418E0
3.297378577E1,9.032905847E-2,8.251050949E0,-3.628117323E0
3.297603192E1,-1.124626622E-1,8.191229820E0,-3.577269793E0
3.297825861E1,-2.231307179E-1,8.159524918E0,-3.506681681E0
3.298051148E1,-2.333002090E-1,8.145168304E0,-3.473181963E0
3.298274561E1,-2.913261652E-1,8.159524918E0,-3.388236761E0
3.298498609E1,-3.008974493E-1,8.188239098E0,-3.335594654E0
3.298721710E1,-2.673979402E-1,8.201997757E0,-3.311666489E0
3.298945563E1,-2.195414752E-1,8.220541954E0,-3.296711445E0
3.299169214E1,-2.338984162E-1,8.206185341E0,-3.334996462E0
3.299392944E1,-2.147558331E-1,8.196614265E0,-3.339782238E0
3.299616583E1,-1.902294010E-1,8.191828728E0,-3.363112211E0
3.299840271E1,-2.051845491E-1,8.153543472E0,-3.382254839E0
3.300063977E1,-2.434697002E-1,8.130212784E0,-3.416352510E0
3.300287360E1,-2.632105052E-1,8.121239662E0,-3.373281717E0
3.300510211E1,-2.392822653E-1,8.134998322E0,-3.378067255E0
3.300734961E1,-2.679961324E-1,8.145168304E0,-3.378067255E0
3.300958655E1,-3.397808075E-1,8.117650986E0,-3.416950703E0
3.301182630E1,-3.828516304E-1,8.132605553E0,-3.374478102E0
3.301405853E1,-3.595215976E-1,8.098507881E0,-3.383451223E0
3.301629035E1,-3.349951804E-1,8.103293419E0,-3.397808075E0
3.301853345E1,-2.919243574E-1,8.126026154E0,-3.364308596E0
3.302077063E1,-3.110669553E-1,8.155337334E0,-3.369094372E0
3.302301001E1,-3.152543902E-1,8.164909363E0,-3.388236761E0
3.302524402E1,-3.290131092E-1,8.189435959E0,-3.436093330E0
3.302748084E1,-2.805584669E-1,8.198408127E0,-3.483351469E0
3.302971729E1,-2.081755698E-1,8.230711937E0,-3.473181963E0
3.303195117E1,-2.177468538E-1,8.230711937E0,-3.487539053E0
3.303417896E1,-2.117647976E-1,8.335995674E0,-3.444468260E0
3.303642755E1,-1.914258152E-1,8.468797684E0,-3.344567776E0
3.303866492E1,-1.908276081E-1,8.550153732E0,-3.292523861E0
3.304090546E1,-1.698904037E-1,8.654839516E0,-3.311666489E0
3.304313837E1,-2.009970993E-1,8.794221878E0,-3.354737282E0
3.304537512E1,-2.368894368E-1,8.933603287E0,-3.388834953E0
3.304761164E1,-2.871387303E-1,9.007183075E0,-3.561118364E0
3.304984845E1,-2.955136001E-1,9.074181557E0,-3.637688637E0
3.305208521E1,-1.866401732E-1,9.259625435E0,-3.703491211E0
3.305432208E1,-1.645065546E-1,9.398408890E0,-3.818346739E0
3.305656018E1,-2.015953064E-1,9.471389771E0,-3.880560160E0
3.305879669E1,-1.657029688E-1,9.590433121E0,-3.918845177E0
3.306103235E1,-8.733802289E-2,9.718449593E0,-3.951746702E0
3.306326886E1,-5.204389244E-2,9.799804688E0,-4.008575916E0
3.306550568E1,-1.794617064E-2,9.756733894E0,-4.184448719E0
3.306774280E1,-3.529413417E-2,9.843474388E0,-4.222733974E0
3.306997955E1,-2.997010350E-1,9.799206734E0,-4.192225456E0
3.307221527E1,-4.474578202E-1,9.849455833E0,-4.174279213E0
3.307444983E1,-3.320041299E-1,9.929018021E0,-4.144967079E0
3.307669098E1,-4.426721931E-1,9.896714211E0,-4.098307133E0
3.307892664E1,-6.466603279E-1,9.713663101E0,-4.123431683E0
3.308116425E1,-5.934200287E-1,9.755537987E0,-4.113262177E0
3.308339966E1,-6.269195080E-1,9.736993790E0,-4.142574310E0
3.308563684E1,-7.339983582E-1,9.675976753E0,-4.048057556E0
3.308787378E1,-9.032905698E-1,9.620942116E0,-3.944568157E0
3.309010724E1,-9.409775138E-1,9.716055870E0,-3.811766386E0
3.309233557E1,-9.182456732E-1,9.658628464E0,-3.763311863E0
3.309458496E1,-1.055234790E0,9.544969559E0,-3.645465374E0
3.309682068E1,-1.128814101E0,9.478569031E0,-3.540779352E0
3.309906036E1,-1.168295622E0,9.436096191E0,-3.455235958E0
3.310129370E1,-1.097109199E0,9.448657990E0,-3.349951744E0
3.310353082E1,-1.051047325E0,9.352347374E0,-3.320639610E0
3.310576764E1,-1.075573802E0,9.299705505E0,-3.292523861E0
3.310800452E1,-1.095912814E0,9.242876053E0,-3.278167009E0
3.311024152E1,-1.039083242E0,9.212965012E0,-3.277568817E0
3.311247882E1,-1.043868899E0,9.212965012E0,-3.234498024E0
3.311471472E1,-9.631111026E-1,9.163912773E0,-3.257827997E0
3.311695178E1,-9.062815905E-1,9.120243073E0,-3.271586657E0
3.311918836E1,-8.638089895E-1,9.062217712E0,-3.270988464E0
3.312142523E1,-7.926225066E-1,9.032307625E0,-3.256033421E0
3.312366217E1,-7.782655358E-1,8.994022369E0,-3.288934708E0
3.312589899E1,-8.219345808E-1,8.932407379E0,-3.327219963E0
3.312813678E1,-7.980063558E-1,8.918049812E0,-3.394218922E0
3.313037305E1,-7.351947427E-1,8.870193481E0,-3.503092289E0
3.313260895E1,-7.298108935E-1,8.889336586E0,-3.545564890E0
3.313484253E1,-7.196413875E-1,8.913264275E0,-3.598206997E0
3.313707050E1,-6.849454641E-1,8.970691681E0,-3.650250912E0
3.313931964E1,-6.747759581E-1,8.998807907E0,-3.650250912E0
3.314155603E1,-6.550351977E-1,9.022735596E0,-3.659822226E0
3.314379602E1,-6.837490797E-1,9.042476654E0,-3.674179077E0
3.314602979E1,-6.783652306E-1,9.080163956E0,-3.674179077E0
3.314826740E1,-6.598208547E-1,9.056235313E0,-3.640679598E0
3.315050293E1,-6.203392744E-1,9.122636795E0,-3.631108284E0
3.315273981E1,-5.485545993E-1,9.178269386E0,-3.558725595E0
3.315497638E1,-4.863412082E-1,9.167501450E0,-3.534797192E0
3.315721350E1,-4.331009090E-1,9.238688469E0,-3.515056372E0
3.315945032E1,-4.618147612E-1,9.281759262E0,-3.453441381E0
3.316168707E1,-4.516452849E-1,9.286544800E0,-3.458226919E0
3.316392096E1,-4.319044948E-1,9.376873970E0,-3.386442184E0
3.316614984E1,-4.121637046E-1,9.433703423E0,-3.367299557E0
3.316839771E1,-3.439682424E-1,9.541978836E0,-3.305086374E0
3.317063391E1,-2.428714931E-1,9.598209381E0,-3.270988464E0
3.317287366E1,-1.609173268E-1,9.649057388E0,-3.251247883E0
3.317510761E1,-8.315058798E-2,9.690931320E0,-3.273979664E0
3.317734442E1,-1.615155302E-2,9.719047546E0,-3.268595695E0
3.317958136E1,3.589233849E-3,9.732806206E0,-3.259024382E0
3.318181818E1,5.144568533E-2,9.765707016E0,-3.225524902E0
3.318405579E1,1.100698411E-1,9.831509590E0,-3.220141172E0
3.318629150E1,1.914258152E-1,9.849455833E0,-3.233899832E0
3.318852820E1,1.627119333E-1,9.830911636E0,-3.262613773E0
3.319076496E1,1.435693651E-1,9.812367439E0,-3.272184849E0
3.319300171E1,9.092725813E-2,9.789037704E0,-3.334996462E0
3.319523834E1,6.340979785E-2,9.851848602E0,-3.368496180E0
3.319747547E1,1.034895778E-1,9.914062500E0,-3.454039574E0
3.319971375E1,1.585244983E-1,1.003310490E1,-3.539582968E0
3.320194898E1,1.944168359E-1,1.013360405E1,-3.634697676E0
3.320418128E1,2.644068897E-1,1.032383347E1,-3.701098442E0
3.320642212E1,2.386840582E-1,1.050150013E1,-3.739981890E0
3.320865894E1,2.261217386E-1,1.062652493E1,-3.778266907E0
3.321089691E1,3.589234054E-1,1.084427261E1,-3.811168194E0
3.321313263E1,5.060819983E-1,1.106201935E1,-3.790829182E0
3.321536939E1,7.184450030E-1,1.124985600E1,-3.698705673E0
3.321760632E1,9.170492887E-1,1.142333508E1,-3.606581926E0
3.321984406E1,1.037886858E0,1.158843994E1,-3.481556892E0
3.322207971E1,1.147956610E0,1.169551849E1,-3.285345554E0
3.322431677E1,1.262812138E0,1.179302597E1,-3.055634499E0
3.322655304E1,1.305284739E0,1.187258816E1,-2.845664263E0
3.322879016E1,1.323230863E0,1.187617683E1,-2.669193745E0
3.323102802E1,1.335195065E0,1.181815147E1,-2.506481647E0
3.323326813E1,1.366899967E0,1.172602749E1,-2.396411896E0
3.323550061E1,1.348953724E0,1.154417324E1,-2.310270309E0
3.323773834E1,1.322034478E0,1.132463169E1,-2.295913219E0
3.323997284E1,1.303490162E0,1.107159042E1,-2.281556368E0
3.324221082E1,1.286142230E0,1.083769226E1,-2.304886341E0
3.324444727E1,1.235294700E0,1.060379314E1,-2.338385820E0
3.324668414E1,1.203589797E0,1.038963604E1,-2.357528448E0
3.324891809E1,1.082752228E0,1.030528927E1,-2.387438774E0
3.325114630E1,1.124626637E0,1.018564796E1,-2.486740828E0
3.325339490E1,1.109073281E0,1.002831936E1,-2.615355253E0
3.325563245E1,1.219741344E0,9.993623734E0,-2.695514679E0
3.325787116E1,1.371685624E0,9.900901794E0,-2.708076954E0
3.326010510E1,1.485942841E0,9.822537422E0,-2.773879766E0
3.326234162E1,1.610369682E0,9.801599503E0,-2.777468920E0
3.326457849E1,1.628315806E0,9.734601021E0,-2.757728100E0
3.326681549E1,1.631306887E0,9.652647018E0,-2.667398930E0
3.326905225E1,1.643869162E0,9.623334885E0,-2.528615236E0
3.327128986E1,1.690529227E0,9.602396965E0,-2.356332064E0
3.327352631E1,1.688734531E0,9.587442398E0,-2.208575249E0
3.327576202E1,1.549352646E0,9.641280174E0,-2.000399828E0
3.327799890E1,1.476371527E0,9.632308006E0,-1.872383714E0
3.328023590E1,1.475773335E0,9.579665184E0,-1.886142492E0
3.328247351E1,1.397408366E0,9.527621269E0,-1.801197290E0
3.328470929E1,1.315454245E0,9.476176262E0,-1.816152334E0
3.328694611E1,1.291526079E0,9.429515839E0,-1.883151412E0
3.328918299E1,1.316052437E0,9.462417603E0,-1.911267042E0
3.329142078E1,1.307079315E0,9.515059471E0,-1.878365755E0
3.329365668E1,1.360319614E0,9.628718376E0,-1.797009826E0
3.329589362E1,1.482353687E0,9.741779327E0,-1.810170293E0
3.329812671E1,1.502094388E0,9.775279045E0,-1.853241086E0
3.330035474E1,1.390828133E0,9.710074425E0,-1.853839397E0
3.330260327E1,1.275374413E0,9.635298729E0,-1.921436548E0
3.330484039E1,1.275972724E0,9.649655342E0,-1.964507341E0
3.330708020E1,1.252044439E0,9.640682220E0,-1.983649969E0
3.330931488E1,1.188634634E0,9.584450722E0,-1.945963025E0
3.331155084E1,1.216750264E0,9.559326172E0,-1.878963947E0
3.331378742E1,1.214955688E0,9.501898766E0,-1.817348838E0
3.331602380E1,1.213759303E0,9.443872452E0,-1.735992789E0
3.331826099E1,1.217348576E0,9.438488960E0,-1.583450437E0
3.332049768E1,1.258026481E0,9.341579437E0,-1.491924882E0
3.332273474E1,1.280758262E0,9.288339615E0,-1.415354609E0
3.332497156E1,1.279561877E0,9.235696793E0,-1.325025558E0
3.332720935E1,1.298106313E0,9.244669914E0,-1.262812138E0
3.332944483E1,1.297508121E0,9.210572243E0,-1.243669510E0
3.333168152E1,1.266999602E0,9.186644554E0,-1.105484009E0
3.333391821E1,1.275374413E0,9.142974854E0,-1.010369420E0
3.333615503E1,1.308275819E0,9.128020287E0,-9.332008362E-1
3.333839166E1,1.287936807E0,9.093922615E0,-8.237292171E-1
3.334062878E1,1.200000525E0,9.047262192E0,-7.387840152E-1
3.334286707E1,1.155733347E0,9.018548965E0,-6.484549642E-1
3.334510340E1,1.155733347E0,9.066405296E0,-5.581258535E-1
3.334733893E1,1.140179992E0,9.027522087E0,-4.677968323E-1
3.334957520E1,1.110269666E0,9.022735596E0,-3.583251834E-1
3.335181232E1,1.171286702E0,8.973683357E0,-3.050848842E-1
3.335404938E1,1.176072359E0,8.935398102E0,-3.002992272E-1
3.335628607E1,1.127019525E0,8.883354187E0,-2.530409992E-1
3.335852307E1,1.092921734E0,8.860024452E0,-2.530409992E-1
3.336076013E1,1.006780148E0,8.866005898E0,-2.494517565E-1
3.336299768E1,9.535398483E-1,8.828319550E0,-2.398804724E-1
3.336523023E1,9.433703423E-1,8.785846710E0,-2.781656384E-1
3.336745801E1,9.960124493E-1,8.780462265E0,-2.919243574E-1
3.336970630E1,9.541380405E-1,8.796015739E0,-4.115654826E-1
3.337194342E1,9.361918569E-1,8.801400185E0,-5.312066078E-1
3.337418323E1,8.985049129E-1,8.793025017E0,-6.269195080E-1
3.337641705E1,8.793623447E-1,8.798408508E0,-6.604190469E-1
3.337865387E1,8.739784956E-1,8.764909744E0,-6.125625968E-1
3.338089148E1,8.931210637E-1,8.811569214E0,-5.503492355E-1
3.338312750E1,9.361918569E-1,8.806185722E0,-5.024927258E-1
3.338536408E1,9.505487680E-1,8.810971260E0,-5.312066078E-1
3.338760040E1,1.066600680E0,8.833703041E0,-6.299105883E-1
3.338983746E1,1.112064362E0,8.905488014E0,-7.776673436E-1
3.339207202E1,1.095314622E0,9.020941734E0,-9.068797827E-1
3.339430115E1,1.049252748E0,9.113064766E0,-9.690931439E-1
3.339654822E1,1.031904817E0,9.227920532E0,-9.936196208E-1
3.339878571E1,9.804590940E-1,9.281160355E0,-9.942178130E-1
3.340102405E1,8.668000102E-1,9.355338097E0,-1.042672515E0
3.340325812E1,7.860422134E-1,9.385248184E0,-1.091127157E0
3.340549469E1,6.813562512E-1,9.486943245E0,-1.011565804E0
3.340773175E1,6.293123364E-1,9.525827408E0,-9.690931439E-1
3.340996863E1,6.293123364E-1,9.544969559E0,-9.690931439E-1
3.341220569E1,6.448656917E-1,9.592825890E0,-1.002592683E0
3.341444342E1,6.502495408E-1,9.621540070E0,-1.035493970E0
3.341667975E1,6.221339107E-1,9.702896118E0,-1.016949654E0
3.341891559E1,5.934200287E-1,9.736394882E0,-9.409775138E-1
3.342115216E1,5.748756528E-1,9.760921478E0,-9.415757060E-1
3.342338904E1,5.808576941E-1,9.823135376E0,-9.792626500E-1
3.342562604E1,5.288137794E-1,9.871589661E0,-1.013360381E0
3.342786267E1,4.953143001E-1,9.881759644E0,-9.900303483E-1
3.343009967E1,4.522434771E-1,9.911071777E0,-9.523434043E-1
3.343233649E1,4.193421602E-1,9.916455269E0,-9.954141974E-1
3.343457404E1,4.163511395E-1,1.002652550E1,-1.043270707E0
3.343680957E1,4.121637046E-1,1.001276588E1,-1.157527924E0
3.343904651E1,4.127618968E-1,1.006062317E1,-1.124626637E0
