"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.593270300E-1,-3.588833287E-2,2.962696366E-2,7.009678334E-2
7.615638460E-1,-3.955352306E-2,3.344487399E-2,6.765332818E-2
7.638014560E-1,-4.199698567E-2,3.588833287E-2,6.154467165E-2
7.660377840E-1,-4.688390717E-2,3.711006418E-2,5.787948146E-2
7.682733190E-1,-4.795292020E-2,3.726277873E-2,5.406157300E-2
7.705064730E-1,-4.810563847E-2,3.359758854E-2,5.039638281E-2
7.727341350E-1,-5.054909736E-2,2.993239649E-2,4.673119262E-2
7.749822420E-1,-5.177082866E-2,3.115412779E-2,4.184427112E-2
7.772191200E-1,-5.177082866E-2,2.641992271E-2,3.695734590E-2
7.794588660E-1,-5.558873713E-2,2.031126991E-2,3.436116874E-2
7.816904330E-1,-5.681046844E-2,1.924225502E-2,2.947424725E-2
7.839171180E-1,-5.803219974E-2,1.557706390E-2,2.458732575E-2
7.861651650E-1,-5.940664560E-2,1.191187184E-2,1.970040426E-2
7.884014320E-1,-5.574145541E-2,7.024950348E-3,1.359175146E-2
7.906409330E-1,-5.345070735E-2,9.162978968E-4,1.114829071E-2
7.928746370E-1,-5.467243865E-2,-3.970623948E-3,6.108652335E-3
7.951112100E-1,-5.100724846E-2,-8.857546374E-3,0.000000000E0
7.973480870E-1,-4.749477282E-2,-1.374446787E-2,-3.512475174E-3
7.995823400E-1,-4.382958263E-2,-1.740965992E-2,-5.955935922E-3
8.018086580E-1,-3.772092983E-2,-2.244929783E-2,-9.621127509E-3
8.040569490E-1,-3.161227703E-2,-2.626720630E-2,-8.399397135E-3
8.062932780E-1,-2.550362423E-2,-2.993239649E-2,-1.084285788E-2
8.085331460E-1,-1.802052557E-2,-2.519819140E-2,-9.468411095E-3
8.107667270E-1,-1.313360315E-2,-2.535090782E-2,-8.246680722E-3
8.130030550E-1,-5.650503561E-3,-2.306016348E-2,-9.315694682E-3
8.152398710E-1,3.054326167E-3,-1.954768784E-2,-9.315694682E-3
8.174771150E-1,1.175915636E-2,-1.496619824E-2,-9.162978269E-3
8.197124670E-1,1.786780916E-2,-1.145372353E-2,-7.941247895E-3
8.219487950E-1,2.306016348E-2,-1.832595794E-3,-6.566801574E-3
8.241806670E-1,2.687807009E-2,5.345070735E-3,-5.345070735E-3
8.264041780E-1,3.313944116E-2,1.252273750E-2,-3.970623948E-3
8.286586340E-1,3.817907721E-2,1.603521220E-2,-3.970623948E-3
8.308952060E-1,4.184427112E-2,2.092213556E-2,-1.527163084E-3
8.331364780E-1,4.444044828E-2,2.443460934E-2,-1.374446787E-3
8.353695100E-1,4.948008433E-2,2.916881628E-2,1.069014193E-3
8.376055330E-1,4.948008433E-2,3.283400834E-2,1.069014193E-3
